,LOCATION,PRICE,TYPE_OF_PROPERTY,POOL,GARAGE,DATE,BEDROOM,SQM
3514,MADLIENA,790000.0,villa,Yes,No,2015,3,472.0
3515,MADLIENA,790000.0,villa,Yes,No,2015,3,600.0
3516,MADLIENA,920000.0,villa,No,No,2015,3,
3517,MADLIENA,372000.0,maisonette,No,Yes,2015,3,250.0
3518,MANIKATA,152000.0,apartment,No,No,2015,3,160.0
3519,MANIKATA,430000.0,house,No,Yes,2015,3,
3520,MANIKATA,168000.0,house,No,Yes,2015,3,
3521,MANIKATA,168000.0,maisonette,No,Yes,2015,3,
3522,MANIKATA,320000.0,house,No,Yes,2015,3,
3523,MARSASCALA,110000.0,apartment,No,No,2015,3,
3524,MARSASCALA,106000.0,maisonette,No,No,2015,2,
3525,MARSASCALA,120000.0,apartment,No,No,2015,3,130.0
3526,MARSASCALA,99000.0,apartment,No,No,2015,2,
3527,MARSASCALA,220000.0,apartment,No,No,2015,3,
3528,MARSASCALA,276500.0,house,No,Yes,2015,3,
3529,MARSASCALA,135000.0,apartment,No,No,2015,3,
3530,MARSASCALA,193000.0,apartment,No,No,2015,3,170.0
3531,MARSASCALA,105000.0,apartment,No,No,2015,3,130.0
3532,MARSASCALA,114000.0,apartment,No,No,2015,3,
3533,MARSASCALA,140000.0,apartment,No,No,2015,3,
3534,MARSASCALA,110000.0,maisonette,No,No,2015,2,
3535,MARSASCALA,120000.0,apartment,No,No,2015,3,
3536,MARSASCALA,106000.0,maisonette,No,No,2015,3,
3537,MARSASCALA,85000.0,apartment,No,No,2015,2,
3538,MARSASCALA,135000.0,apartment,No,Yes,2015,3,
3539,MARSASCALA,130000.0,maisonette,No,No,2015,2,
3540,MARSASCALA,124000.0,apartment,No,No,2015,3,
3541,MARSASCALA,123700.0,apartment,No,No,2015,3,
3542,MARSASCALA,165000.0,maisonette,No,No,2015,3,
3543,MARSASCALA,210000.0,house,No,No,2015,3,
3544,MARSASCALA,296500.0,house,No,Yes,2015,3,160.0
3545,MARSASCALA,110000.0,maisonette,No,Yes,2015,3,
3546,MARSASCALA,150000.0,maisonette,No,Yes,2015,3,
3547,MARSASCALA,146000.0,house,No,Yes,2015,3,
3548,MARSASCALA,68000.0,apartment,No,No,2015,2,
3549,MARSASCALA,180000.0,house,No,No,2015,2,
3550,MARSASCALA,105000.0,apartment,No,No,2015,3,
3551,MARSASCALA,65000.0,apartment,No,No,2015,1,
3552,MARSASCALA,235000.0,apartment,No,No,2015,2,
3553,MARSASCALA,300000.0,house,No,No,2015,3,
3554,MARSAXLOKK,250000.0,house,No,Yes,2015,3,
3555,MARSAXLOKK,289000.0,house,No,Yes,2015,3,
3556,MELLIEĦA,1175000.0,villa,Yes,Yes,2015,4,1275.0
3557,MELLIEĦA,185000.0,apartment,No,No,2015,3,
3558,MELLIEĦA,215000.0,maisonette,No,No,2015,3,
3559,MELLIEĦA,235000.0,maisonette,No,Yes,2015,3,
3560,MELLIEĦA,145000.0,apartment,No,No,2015,3,
3561,MELLIEĦA,120000.0,apartment,No,No,2015,3,
3562,MELLIEĦA,185000.0,apartment,No,No,2015,3,
3563,MELLIEĦA,860000.0,villa,No,No,2015,3,
3564,MELLIEĦA,240000.0,house,No,Yes,2015,3,
3565,MELLIEĦA,122000.0,apartment,No,No,2015,3,
3566,MELLIEĦA,495000.0,house,No,Yes,2015,3,
3567,MELLIEĦA,198000.0,apartment,No,No,2015,3,
3568,MĠARR,198000.0,house,No,Yes,2015,3,
3569,MĠARR,170000.0,maisonette,No,Yes,2015,3,
3570,MĠARR,200000.0,maisonette,No,No,2015,3,
3571,MĠARR,238500.0,house,No,Yes,2015,3,
3572,MĠARR,185000.0,maisonette,No,Yes,2015,3,
3573,MĠARR,120000.0,apartment,No,No,2015,3,
3574,MĠARR,190000.0,house,No,Yes,2015,3,
3575,MĠARR,370000.0,house,Yes,No,2015,3,
3576,MĠARR,159000.0,maisonette,No,No,2015,3,
3577,MĠARR,118000.0,apartment,No,No,2015,3,
3578,MOSTA,159500.0,apartment,No,Yes,2015,2,
3579,MOSTA,430000.0,house,Yes,No,2015,3,
3580,MOSTA,345000.0,house,No,No,2015,3,
3581,MOSTA,265000.0,house,No,No,2015,3,
3582,MOSTA,190000.0,apartment,No,No,2015,3,
3583,MOSTA,185000.0,house,No,No,2015,2,
3584,MOSTA,215000.0,maisonette,No,Yes,2015,3,
3585,MOSTA,249000.0,house,No,Yes,2015,3,
3586,MOSTA,140000.0,apartment,No,No,2015,3,
3587,MOSTA,140000.0,maisonette,No,No,2015,3,
3588,MOSTA,158000.0,apartment,No,No,2015,3,
3589,MOSTA,225000.0,house,No,No,2015,3,225.0
3590,MOSTA,106000.0,house,No,No,2015,1,
3591,MOSTA,174000.0,apartment,No,No,2015,3,
3592,MOSTA,154000.0,apartment,No,No,2015,3,184.0
3593,MOSTA,329000.0,house,No,Yes,2015,3,
3594,MOSTA,220000.0,house,No,No,2015,3,250.0
3595,MOSTA,210000.0,house,No,Yes,2015,3,
3596,MOSTA,395000.0,house,No,Yes,2015,4,
3597,MQABBA,134000.0,house,No,No,2015,3,
3598,MQABBA,240000.0,house,No,No,2015,3,110.0
3599,MSIDA,100000.0,apartment,No,No,2015,1,
3600,MSIDA,102000.0,apartment,No,No,2015,2,
3601,MSIDA,185000.0,house,No,No,2015,2,
3602,MSIDA,99000.0,apartment,No,No,2015,3,
3603,MSIDA,126000.0,apartment,No,No,2015,3,
3604,MSIDA,106000.0,apartment,No,Yes,2015,2,
3605,MSIDA,139000.0,house,No,No,2015,3,
3606,MSIDA,105000.0,apartment,No,No,2015,3,
3607,MSIDA,248000.0,house,No,No,2015,3,
3608,MSIDA,142000.0,house,No,No,2015,2,
3609,MSIDA,170000.0,apartment,No,No,2015,3,
3610,MSIDA,115000.0,apartment,No,No,2015,3,
3611,NAXXAR,140000.0,apartment,No,No,2015,3,
3612,NAXXAR,119000.0,maisonette,No,Yes,2015,3,
3613,NAXXAR,255000.0,house,No,No,2015,3,
3614,NAXXAR,255000.0,house,No,No,2015,2,
3615,NAXXAR,153000.0,house,No,No,2015,3,
3616,NAXXAR,225000.0,maisonette,No,Yes,2015,3,160.0
3617,NAXXAR,165000.0,house,No,No,2015,3,
3618,PAOLA,140000.0,house,No,No,2015,2,
3619,PAOLA,101000.0,apartment,No,Yes,2015,3,110.0
3620,PAOLA,60000.0,house,No,No,2015,2,
3621,PEMBROKE,215000.0,maisonette,No,No,2015,3,
3622,QAWRA,175000.0,apartment,No,No,2015,3,
3623,QAWRA,165000.0,apartment,No,Yes,2015,3,
3624,QAWRA,125000.0,apartment,No,No,2015,2,115.0
3625,QAWRA,120000.0,apartment,No,No,2015,3,111.0
3626,QAWRA,110000.0,apartment,No,No,2015,2,
3627,QAWRA,110000.0,apartment,No,No,2015,3,
3628,QAWRA,115000.0,apartment,No,No,2015,2,
3629,QAWRA,140000.0,apartment,No,Yes,2015,3,
3630,QAWRA,220000.0,maisonette,No,Yes,2015,3,
3631,QAWRA,85000.0,apartment,No,No,2015,2,
3632,QAWRA,475000.0,house,Yes,Yes,2015,3,
3633,QORMI,140000.0,house,No,No,2015,3,200.0
3634,QORMI,138000.0,maisonette,No,No,2015,3,
3635,QORMI,140000.0,apartment,No,Yes,2015,3,200.0
3636,RABAT,170000.0,apartment,No,No,2015,3,190.0
3637,RABAT,155000.0,apartment,No,No,2015,3,
3638,RABAT,212000.0,maisonette,No,No,2015,4,
3639,RABAT,270000.0,house,No,No,2015,3,
3640,RABAT,950000.0,house,Yes,Yes,2015,3,
3641,RABAT,120000.0,apartment,No,No,2015,3,
3642,SALINA,675000.0,house,No,No,2015,3,900.0
3643,SAN ĠWANN,120000.0,apartment,No,No,2015,3,
3644,SAN ĠWANN,72000.0,apartment,No,No,2015,1,
3645,ST PAUL,475000.0,villa,No,No,2015,3,
3646,ST PAUL,225000.0,apartment,No,No,2015,3,180.0
3647,ST PAUL,198500.0,maisonette,No,Yes,2015,3,90.0
3648,ST PAUL,585000.0,villa,Yes,Yes,2015,3,
3649,ST PAUL,690000.0,villa,No,Yes,2015,3,
3650,SENGLEA ,128000.0,house,No,No,2015,3,
3651,SIĠĠIEWI,182000.0,maisonette,No,No,2015,4,200.0
3652,SIĠĠIEWI,164000.0,apartment,No,Yes,2015,3,
3653,SIĠĠIEWI,255000.0,maisonette,No,Yes,2015,3,
3654,SIĠĠIEWI,375000.0,house,Yes,Yes,2015,3,
3655,SIĠĠIEWI,350000.0,house,No,No,2015,3,
3656,SIĠĠIEWI,130000.0,house,No,Yes,2015,2,
3657,SIĠĠIEWI,85000.0,house,No,No,2015,2,
3658,SIĠĠIEWI,127000.0,apartment,No,Yes,2015,3,
3659,SLIEMA,300000.0,apartment,No,No,2015,3,155.0
3660,SLIEMA,250000.0,apartment,No,No,2015,3,
3661,SLIEMA,430000.0,house,No,No,2015,3,
3662,SLIEMA,250000.0,apartment,No,No,2015,3,
3663,SLIEMA,250000.0,apartment,No,No,2015,5,
3664,SLIEMA,370000.0,apartment,No,Yes,2015,3,
3665,SLIEMA,215000.0,house,No,No,2015,3,
3666,SLIEMA,650000.0,house,No,Yes,2015,3,
3667,SLIEMA,265000.0,house,No,No,2015,2,
3668,SLIEMA,360000.0,apartment,No,Yes,2015,3,
3669,SLIEMA,250000.0,apartment,No,Yes,2015,3,
3670,SLIEMA,750000.0,apartment,No,Yes,2015,3,250.0
3671,SLIEMA,415000.0,house,No,Yes,2015,3,
3672,SLIEMA,662000.0,apartment,No,No,2015,3,160.0
3673,SLIEMA,265000.0,apartment,No,No,2015,3,
3674,SLIEMA,270000.0,apartment,No,No,2015,3,
3675,SLIEMA,299000.0,house,No,No,2015,3,200.0
3676,SLIEMA,1395000.0,house,No,No,2015,3,
3677,SLIEMA,980000.0,house,No,Yes,2015,3,
3678,SLIEMA,195000.0,apartment,No,Yes,2015,3,
3679,SLIEMA,250000.0,apartment,No,No,2015,3,
3680,SLIEMA,285000.0,apartment,No,No,2015,3,
3681,SLIEMA ,200000.0,apartment,No,Yes,2015,3,
3682,ST JULIANS,278000.0,apartment,No,No,2015,3,145.0
3683,ST JULIANS,265000.0,apartment,No,No,2015,3,
3684,ST JULIANS,385000.0,house,Yes,Yes,2015,3,
3685,ST JULIANS,395000.0,villa,No,No,2015,3,
3686,ST JULIANS,425000.0,villa,Yes,Yes,2015,3,
3687,ST JULIANS,430000.0,house,No,No,2015,3,
3688,ST JULIANS,319000.0,apartment,No,No,2015,3,180.0
3689,ST JULIANS,350000.0,apartment,No,Yes,2015,2,
3690,ST JULIANS,170000.0,apartment,No,No,2015,3,
3691,ST JULIANS,250000.0,apartment,No,No,2015,2,82.0
3692,ST JULIANS,205000.0,apartment,No,Yes,2015,3,
3693,ST JULIANS,229000.0,apartment,No,No,2015,3,
3694,ST JULIANS,350000.0,apartment,No,No,2015,2,
3695,ST JULIANS,225000.0,apartment,No,Yes,2015,3,
3696,ST JULIANS,275000.0,apartment,No,No,2015,3,
3697,ST JULIANS,360000.0,house,No,Yes,2015,3,
3698,ST JULIANS,356000.0,maisonette,No,Yes,2015,3,80.0
3699,ST JULIANS,225000.0,apartment,No,Yes,2015,3,
3700,ST JULIANS,259000.0,apartment,No,No,2015,3,
3701,ST JULIANS,229000.0,apartment,No,No,2015,3,175.0
3702,ST JULIANS,350000.0,house,No,Yes,2015,3,150.0
3703,ST JULIANS,270000.0,house,No,Yes,2015,3,
3704,ST JULIANS,410000.0,apartment,No,No,2015,2,
3705,ST JULIANS,300000.0,apartment,No,No,2015,2,
3706,ST JULIANS,320000.0,apartment,No,No,2015,3,
3707,ST JULIANS,225000.0,apartment,No,Yes,2015,3,
3708,ST JULIANS,185000.0,apartment,No,No,2015,3,
3709,ST JULIANS,1500000.0,house,Yes,Yes,2015,3,
3710,ST JULIANS,175000.0,apartment,No,No,2015,2,
3711,ST JULIANS,360000.0,apartment,No,Yes,2015,3,
3712,ST PAUL,300000.0,house,No,Yes,2015,3,
3713,ST PAUL,215000.0,apartment,No,Yes,2015,3,185.0
3714,ST PAUL,122000.0,apartment,No,Yes,2015,3,
3715,ST PAUL,345000.0,house,No,No,2015,3,
3716,ST PAUL,135000.0,apartment,No,No,2015,3,
3717,ST PAUL,75000.0,apartment,No,No,2015,2,
3718,ST PAUL,280000.0,house,No,Yes,2015,3,
3719,ST PAUL,138000.0,maisonette,No,No,2015,3,
3720,ST PAUL,115000.0,apartment,No,No,2015,3,
3721,ST PAUL,200000.0,house,No,No,2015,2,
3722,ST PAUL,110000.0,apartment,No,No,2015,3,
3723,ST PAUL,116000.0,apartment,No,No,2015,3,
3724,ST PAUL,215000.0,maisonette,No,Yes,2015,3,
3725,ST PAUL,106000.0,apartment,No,No,2015,3,
3726,ST VENERA,110000.0,apartment,No,No,2015,3,165.0
3727,ST VENERA,125000.0,maisonette,No,No,2015,3,200.0
3728,ST VENERA,189000.0,maisonette,No,No,2015,3,
3729,ST VENERA,175000.0,apartment,No,Yes,2015,3,
3730,ST VENERA,128000.0,maisonette,No,Yes,2015,4,240.0
3731,ST VENERA,190000.0,house,No,Yes,2015,4,
3732,ST VENERA,255000.0,house,No,No,2015,3,
3733,ST VENERA,115000.0,apartment,No,No,2015,3,
3734,ST VENERA,275000.0,house,No,No,2015,3,
3735,ST VENERA,83500.0,apartment,No,No,2015,3,
3736,ST VENERA,165000.0,house,No,Yes,2015,3,
3737,SWATAR,140000.0,apartment,No,Yes,2015,3,
3738,SWATAR,139000.0,apartment,No,No,2015,3,
3739,SWATAR,92500.0,apartment,No,No,2015,3,
3740,SWATAR,129000.0,apartment,No,No,2015,3,
3741,SWIEQI,280000.0,apartment,No,No,2015,3,
3742,SWIEQI,350000.0,house,No,Yes,2015,3,
3743,SWIEQI,185000.0,apartment,No,No,2015,3,
3744,SWIEQI,140000.0,apartment,No,No,2015,1,
3745,SWIEQI,235000.0,apartment,No,Yes,2015,3,100.0
3746,SWIEQI,239000.0,house,No,No,2015,2,
3747,SWIEQI,280000.0,house,No,Yes,2015,3,190.0
3748,SWIEQI,230000.0,apartment,No,Yes,2015,2,
3749,SWIEQI,195000.0,apartment,No,Yes,2015,3,
3750,SWIEQI,350000.0,maisonette,No,Yes,2015,3,40.0
3751,SWIEQI,350000.0,house,No,No,2015,3,
3752,TA' XBIEX,850000.0,villa,No,Yes,2015,3,
3753,TA' XBIEX,850000.0,apartment,No,Yes,2015,3,24.0
3754,TAL-IBRAĠ,550000.0,villa,Yes,No,2015,3,500.0
3755,TAL-IBRAĠ,310000.0,apartment,No,No,2015,3,150.0
3756,TAL-IBRAĠ,320000.0,maisonette,No,No,2015,3,
3757,TAL-IBRAĠ,198000.0,apartment,No,Yes,2015,3,
3758,TAL-IBRAĠ,310000.0,apartment,No,Yes,2015,3,
3759,TARXIEN,108000.0,maisonette,No,No,2015,2,
3760,TARXIEN,91000.0,maisonette,No,Yes,2015,3,
3761,TARXIEN,115000.0,house,No,No,2015,3,
3762,TARXIEN,158000.0,maisonette,No,No,2015,3,
3763,TARXIEN,95500.0,apartment,No,No,2015,3,
3764,TIGNÉ POINT,1050000.0,apartment,No,No,2015,3,
3765,TIGNÉ POINT,1050000.0,apartment,No,Yes,2015,3,
3766,VALLETTA,2800000.0,house,No,No,2015,3,
3767,VALLETTA,315000.0,maisonette,No,No,2015,3,
3768,VALLETTA,220000.0,apartment,No,No,2015,3,
3769,VALLETTA,75000.0,apartment,No,No,2015,3,
3770,VALLETTA,125000.0,apartment,No,No,2015,2,
3771,XEMXIJA,185000.0,maisonette,No,Yes,2015,3,200.0
3772,XEMXIJA,123000.0,apartment,No,No,2015,3,
3773,XEMXIJA,240000.0,apartment,No,No,2015,2,
3774,XEMXIJA,240000.0,apartment,No,Yes,2015,2,
3775,XEMXIJA,125000.0,maisonette,No,No,2015,2,
3776,XEMXIJA,525000.0,apartment,No,Yes,2015,3,
3777,ŻABBAR,89000.0,apartment,No,No,2015,3,
3778,ŻABBAR,92500.0,maisonette,No,No,2015,2,
3779,ŻABBAR,138000.0,apartment,No,No,2015,3,
3780,ŻABBAR,90000.0,apartment,No,No,2015,3,
3781,ŻABBAR,56000.0,apartment,No,No,2015,2,
3782,ŻABBAR,110000.0,apartment,No,No,2015,3,
3783,ŻABBAR,303000.0,house,Yes,No,2015,4,
3784,ŻABBAR,125000.0,apartment,No,No,2015,3,145.0
3785,ŻABBAR,180000.0,maisonette,No,No,2015,3,
3786,ŻABBAR,89000.0,house,No,No,2015,3,
3787,ŻABBAR,177000.0,maisonette,No,No,2015,3,
3788,ŻABBAR,267000.0,house,No,Yes,2015,3,
3789,ŻABBAR,233000.0,house,No,No,2015,3,
3790,ŻABBAR,218500.0,house,No,Yes,2015,3,
3791,ŻEBBUĠ,230000.0,maisonette,No,Yes,2015,3,220.0
3792,ŻEBBUĠ,139000.0,apartment,No,No,2015,3,
3793,ŻEBBUĠ,567400.0,house,Yes,No,2015,3,
3794,ŻEBBUĠ,320000.0,house,No,No,2015,3,
3795,ŻEBBUĠ,290000.0,house,No,Yes,2015,3,
3796,ŻEBBUĠ,180000.0,house,No,Yes,2015,3,180.0
3797,ŻEJTUN,80000.0,apartment,No,No,2015,2,
3798,ŻEJTUN,168000.0,house,No,No,2015,3,
3799,ŻEJTUN,161500.0,maisonette,No,No,2015,3,
3800,ŻEJTUN,140000.0,house,No,No,2015,4,
3801,ŻEJTUN,260000.0,house,Yes,Yes,2015,3,
3802,ŻURRIEQ,245000.0,house,No,Yes,2015,3,
3803,ŻURRIEQ,195000.0,maisonette,No,No,2015,3,
3804,ŻURRIEQ,160000.0,maisonette,No,No,2015,3,
3805,ŻURRIEQ,145000.0,maisonette,No,No,2015,3,
3806,ŻURRIEQ,135000.0,apartment,No,No,2015,2,
3807,ŻURRIEQ,170000.0,house,No,No,2015,3,
3808,ATTARD,130000.0,maisonette,No,No,2015,3,130.0
3809,BALZAN,150000.0,apartment,No,No,2015,3,150.0
3810,BIRKIRKARA,160000.0,apartment,No,No,2015,4,110.0
3811,BIRKIRKARA,135000.0,apartment,No,No,2015,3,190.0
3812,BUĠIBBA,135000.0,apartment,No,No,2015,3,
3813,FGURA,120000.0,house,No,No,2015,3,185.0
3814,FGURA,90000.0,apartment,No,No,2015,3,
3815,FLORIANA,135000.0,apartment,No,No,2015,2,
3816,GĦARGĦUR,145000.0,apartment,No,No,2015,3,155.0
3817,GĦARGĦUR,137500.0,house,No,No,2015,3,
3818,GOZO,298000.0,house,Yes,Yes,2015,3,
3819,GŻIRA,110000.0,apartment,No,No,2015,3,86.0
3820,IKLIN,145000.0,maisonette,No,No,2015,3,125.0
3821,KAPPARA,580000.0,villa,Yes,Yes,2015,4,
3822,LIJA,199000.0,maisonette,No,Yes,2015,3,
3823,MANIKATA,430000.0,house,No,Yes,2015,3,
3824,MARSASCALA,120000.0,apartment,No,No,2015,3,130.0
3825,MARSASCALA,200000.0,maisonette,No,Yes,2015,3,
3826,MELLIEĦA,240000.0,house,No,Yes,2015,3,
3827,MOSTA,140000.0,apartment,No,No,2015,3,
3828,MOSTA,106000.0,house,No,No,2015,3,
3829,MOSTA,340000.0,house,No,Yes,2015,3,
3830,MSIDA,100000.0,apartment,No,Yes,2015,3,
3831,MSIDA,116235.0,house,No,Yes,2015,2,
3832,MSIDA,80000.0,apartment,No,No,2015,3,
3833,NAXXAR,140000.0,apartment,No,No,2015,3,
3834,QAWRA,165000.0,apartment,No,Yes,2015,3,
3835,RABAT,555000.0,villa,Yes,Yes,2015,3,80.0
3836,RABAT,170000.0,apartment,No,No,2015,3,190.0
3837,SALINA,675000.0,house,No,No,2015,3,900.0
3838,SENGLEA ,365000.0,apartment,No,No,2015,2,
3839,SLIEMA,256000.0,apartment,No,No,2015,3,
3840,SLIEMA,450000.0,house,Yes,No,2015,3,
3841,SLIEMA,640000.0,apartment,No,No,2015,3,151.0
3842,SLIEMA,265000.0,house,No,No,2015,3,
3843,SLIEMA,440000.0,house,No,No,2015,5,
3844,SLIEMA,385000.0,apartment,No,No,2015,3,
3845,SLIEMA,360000.0,house,No,No,2015,3,
3846,ST JULIANS,2250000.0,apartment,No,No,2015,3,
3847,ST JULIANS,225000.0,apartment,No,No,2015,3,120.0
3848,ST PAUL,75000.0,maisonette,No,No,2015,3,
3849,ST VENERA,110000.0,apartment,No,No,2015,3,165.0
3850,ST VENERA,125000.0,maisonette,No,No,2015,3,200.0
3851,SWIEQI,250000.0,apartment,No,Yes,2015,3,
3852,SWIEQI,247000.0,maisonette,No,No,2015,3,
3853,VALLETTA,660000.0,house,No,No,2015,3,
3854,VALLETTA,360000.0,house,No,No,2015,2,
3855,ŻURRIEQ,170000.0,house,No,No,2015,3,
3856,BALZAN,147000.0,apartment,No,No,2015,2,
3857,GOZO,300000.0,house,Yes,Yes,2015,2,
3858,GOZO,149000.0,apartment,No,Yes,2015,3,
3859,GOZO,400000.0,house,No,No,2015,4,
3860,MARSASCALA,130000.0,maisonette,No,No,2015,2,
3861,MOSTA,106000.0,house,No,No,2015,3,
3862,NAXXAR,129000.0,apartment,No,No,2015,3,
3863,QAWRA,165000.0,apartment,No,Yes,2015,3,
3864,SLIEMA,650000.0,apartment,No,Yes,2015,3,
3865,ST VENERA,95000.0,maisonette,No,No,2015,3,
3866,BALZAN,152000.0,apartment,No,No,2015,3,
3867,BALZAN,155000.0,apartment,No,Yes,2015,3,
3868,GŻIRA,145000.0,house,No,No,2015,1,
3869,MARSASCALA,85000.0,apartment,No,No,2015,2,
3870,MARSASCALA,146000.0,house,No,Yes,2015,3,
3871,QAWRA,135000.0,maisonette,No,No,2015,3,
3872,BALZAN,147000.0,apartment,No,No,2015,2,
3873,BALZAN,155000.0,apartment,No,Yes,2015,3,
3874,BIRKIRKARA,150000.0,house,No,No,2015,3,
3875,BIRKIRKARA,108000.0,house,No,No,2015,3,
3876,GOZO,99000.0,apartment,No,No,2015,3,
3877,GOZO,345000.0,house,Yes,Yes,2015,3,
3878,GOZO,165000.0,house,No,No,2015,2,
3879,GOZO,260000.0,house,No,No,2015,3,
3880,GŻIRA,145000.0,house,No,No,2015,1,
3881,MARSASCALA,146000.0,house,No,Yes,2015,3,
3882,MELLIEĦA,120000.0,apartment,No,No,2015,3,
3883,MĠARR,159000.0,maisonette,No,No,2015,3,
3884,MOSTA,350000.0,house,No,Yes,2015,3,
3885,MSIDA,280000.0,maisonette,No,Yes,2015,3,
3886,NAXXAR,875000.0,house,Yes,Yes,2015,3,
3887,NAXXAR,129000.0,apartment,No,No,2015,3,
3888,QAWRA,135000.0,maisonette,No,No,2015,3,
3889,QAWRA,126000.0,house,No,No,2015,1,107.0
3890,SLIEMA,295000.0,maisonette,No,No,2015,3,
3891,SLIEMA,650000.0,apartment,No,No,2015,3,
3892,ST VENERA,95000.0,maisonette,No,No,2015,3,
3893,ST VENERA,83500.0,apartment,No,No,2015,3,
3894,ATTARD,333543.0,house,No,No,2015,4,
3895,BALZAN,147000.0,apartment,No,No,2015,2,
3896,BIRKIRKARA,350000.0,house,No,Yes,2015,3,
3897,BIRKIRKARA,108000.0,house,No,No,2015,3,
3898,FLORIANA,135000.0,apartment,No,No,2015,2,
3899,GOZO,375000.0,house,Yes,Yes,2015,4,
3900,GOZO,165000.0,house,No,No,2015,2,
3901,GOZO,260000.0,house,No,No,2015,3,
3902,GUDJA,345000.0,house,No,No,2015,4,
3903,ĦAMRUN,130000.0,house,No,No,2015,3,
3904,LIJA,199000.0,maisonette,No,No,2015,3,
3905,MARSASCALA,197000.0,apartment,Yes,No,2015,3,
3906,MĠARR,190000.0,house,No,No,2015,3,
3907,MOSTA,180000.0,maisonette,No,Yes,2015,3,
3908,MOSTA,200000.0,house,No,No,2015,3,
3909,MSIDA,116235.0,house,No,Yes,2015,2,
3910,MSIDA,140000.0,house,No,No,2015,3,
3911,NAXXAR,129000.0,apartment,No,No,2015,3,
3912,SENGLEA ,365000.0,apartment,No,No,2015,2,
3913,SLIEMA,289000.0,apartment,No,No,2015,3,
3914,SLIEMA,250000.0,house,No,No,2015,2,
3915,ST JULIANS,355000.0,apartment,No,Yes,2015,2,
3916,ST PAUL,290000.0,apartment,No,No,2015,3,
3917,ST VENERA,95000.0,maisonette,No,No,2015,3,
3918,ST VENERA,83500.0,apartment,No,No,2015,3,
3919,SWIEQI,525000.0,villa,No,Yes,2015,3,
3920,VALLETTA,660000.0,house,No,No,2015,3,
3921,VALLETTA,360000.0,house,No,No,2015,2,
3922,ŻABBAR,90000.0,apartment,No,No,2015,3,
3923,BALZAN,152000.0,apartment,No,No,2015,3,
3924,LIJA,199000.0,maisonette,No,No,2015,3,
3925,MARSASCALA,85000.0,apartment,No,No,2015,2,
3926,MOSTA,200000.0,house,No,No,2015,3,
3927,SLIEMA ,389000.0,apartment,No,No,2015,3,
3928,SLIEMA,250000.0,house,No,No,2015,2,
3929,GOZO,105000.0,apartment,No,No,2015,2,
3930,GUARDAMANGIA,250000.0,apartment,No,Yes,2015,3,
3931,LIJA,199000.0,maisonette,No,No,2015,3,
3932,MARSASCALA,300000.0,house,No,No,2015,3,
3933,MOSTA,200000.0,house,No,No,2015,3,
3934,ATTARD,265000.0,maisonette,No,Yes,2015,3,
3935,ATTARD,163000.0,apartment,No,No,2015,3,
3936,ATTARD,213000.0,house,No,No,2015,3,174.0
3937,ATTARD,152000.0,apartment,No,No,2015,3,150.0
3938,ATTARD,165000.0,apartment,No,No,2015,3,
3939,ATTARD,142000.0,apartment,No,Yes,2015,3,
3940,ATTARD,154000.0,apartment,No,No,2015,3,
3941,ATTARD,280000.0,maisonette,No,Yes,2015,3,
3942,ATTARD,275000.0,house,No,Yes,2015,4,
3943,ATTARD,333543.0,house,No,No,2015,4,
3944,ATTARD,234000.0,maisonette,No,Yes,2015,3,
3945,ATTARD,159000.0,apartment,No,Yes,2015,3,
3946,ATTARD,250000.0,maisonette,No,No,2015,3,
3947,ATTARD,385000.0,villa,No,No,2015,3,
3948,ATTARD,128150.0,maisonette,No,No,2015,3,
3949,ATTARD,340000.0,house,No,Yes,2015,3,
3950,ATTARD,410000.0,villa,No,Yes,2015,3,
3951,BAĦAR IĊ-ĊAGĦAQ,235000.0,apartment,No,No,2015,3,
3952,BAĦRIJA,120800.0,apartment,No,No,2015,3,
3953,BALZAN,184000.0,maisonette,No,Yes,2015,3,
3954,BALZAN,150000.0,apartment,No,No,2015,3,150.0
3955,BALZAN,152000.0,apartment,No,No,2015,3,
3956,BALZAN,495000.0,house,No,Yes,2015,4,85.0
3957,BALZAN,351000.0,apartment,No,Yes,2015,3,
3958,BALZAN,239000.0,maisonette,No,No,2015,3,
3959,BALZAN,155000.0,apartment,No,Yes,2015,3,
3960,BALZAN,254000.0,maisonette,No,No,2015,3,140.0
3961,BALZAN,95000.0,house,No,No,2015,3,
3962,BALZAN,389000.0,house,No,No,2015,3,
3963,BIRGUMA,545000.0,villa,Yes,No,2015,3,
3964,BIRKIRKARA,148000.0,apartment,No,Yes,2015,3,180.0
3965,BIRKIRKARA,160000.0,apartment,No,No,2015,4,110.0
3966,BIRKIRKARA,150000.0,house,No,No,2015,3,
3967,BIRKIRKARA,148000.0,maisonette,No,Yes,2015,3,155.0
3968,BIRKIRKARA,135000.0,apartment,No,No,2015,3,190.0
3969,BIRKIRKARA,79500.0,apartment,No,No,2015,3,
3970,BIRKIRKARA,140000.0,house,No,No,2015,3,
3971,BIRKIRKARA,109000.0,maisonette,No,No,2015,3,
3972,BIRKIRKARA,100000.0,apartment,No,No,2015,3,
3973,BIRKIRKARA,688000.0,house,No,Yes,2015,4,
3974,BIRKIRKARA,160000.0,maisonette,No,No,2015,2,
3975,BIRKIRKARA,185000.0,house,No,No,2015,2,
3976,BIRKIRKARA,266000.0,house,No,No,2015,3,
